Churn in 12m,Churn in 3m,Churn in 6m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Sentence mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
1,0,0,2005-09-02 04:00:00,0,0.0,0.0,0.0,0.0,0.5161290322580645,25.161290322580644,0.02124935995903738,0.0017707799965864485,0.011392729134664617
1,0,0,2005-09-03 04:00:00,1,0.0,0.0,0.0,0.0,0.5161290322580645,24.483870967741936,0.02124935995903738,0.0017707799965864485,0.011392729134664617
1,0,0,2005-09-04 04:00:00,2,0.0,0.0,0.0,0.0,0.5161290322580645,23.806451612903224,0.02124935995903738,0.0017707799965864485,0.011392729134664617
1,0,0,2005-09-05 04:00:00,3,0.0,0.0,0.0,0.0,0.5161290322580645,23.129032258064516,0.02124935995903738,0.0017707799965864485,0.011392729134664617
1,0,0,2005-09-06 04:00:00,4,0.0,6.0,-0.03333333333333333,0.2,0.7096774193548387,22.451612903225808,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-07 04:00:00,0,0.0,0.0,0.0,0.0,0.7096774193548387,21.612903225806452,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-08 04:00:00,1,0.0,0.0,0.0,0.0,0.7096774193548387,20.774193548387096,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-09 04:00:00,2,0.0,0.0,0.0,0.0,0.7096774193548387,19.93548387096774,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-10 04:00:00,3,0.0,0.0,0.0,0.0,0.7096774193548387,19.096774193548388,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-11 04:00:00,4,0.0,0.0,0.0,0.0,0.7096774193548387,18.258064516129032,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-12 04:00:00,5,0.0,0.0,0.0,0.0,0.7096774193548387,17.419354838709676,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-13 04:00:00,6,0.0,0.0,0.0,0.0,0.7096774193548387,16.580645161290324,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-14 04:00:00,7,0.0,0.0,0.0,0.0,0.7096774193548387,15.741935483870968,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-15 04:00:00,8,0.0,0.0,0.0,0.0,0.7096774193548387,14.903225806451612,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-16 04:00:00,9,0.0,0.0,0.0,0.0,0.7096774193548387,14.064516129032258,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-17 04:00:00,10,0.0,0.0,0.0,0.0,0.7096774193548387,13.225806451612904,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-18 04:00:00,11,0.0,0.0,0.0,0.0,0.7096774193548387,12.387096774193548,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-19 04:00:00,12,0.0,0.0,0.0,0.0,0.7096774193548387,11.548387096774194,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-20 04:00:00,13,0.0,0.0,0.0,0.0,0.7096774193548387,10.709677419354838,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-21 04:00:00,14,0.0,0.0,0.0,0.0,0.7096774193548387,9.870967741935484,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-22 04:00:00,15,0.0,0.0,0.0,0.0,0.7096774193548387,9.03225806451613,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-23 04:00:00,16,0.0,0.0,0.0,0.0,0.7096774193548387,8.193548387096774,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-24 04:00:00,17,0.0,0.0,0.0,0.0,0.7096774193548387,7.354838709677419,0.02124935995903738,0.0006955111793821475,0.017844342037890426
1,0,0,2005-09-25 04:00:00,18,0.0,0.0,0.0,0.0,0.4838709677419355,6.516129032258065,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-09-26 04:00:00,19,0.0,0.0,0.0,0.0,0.4838709677419355,7.129032258064516,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-09-27 04:00:00,20,0.0,0.0,0.0,0.0,0.4838709677419355,7.741935483870968,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-09-28 04:00:00,21,0.0,0.0,0.0,0.0,0.4838709677419355,8.35483870967742,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-09-29 04:00:00,22,0.0,0.0,0.0,0.0,0.4838709677419355,8.96774193548387,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-09-30 04:00:00,23,0.0,0.0,0.0,0.0,0.4838709677419355,9.580645161290322,0.014336917562724014,0.00011947431302270007,0.012544802867383513
1,0,0,2005-10-01 04:00:00,24,0.0,0.0,0.0,0.0,0.2,10.333333333333334,0.0,-0.0011111111111111111,0.006666666666666667
1,0,0,2005-10-02 04:00:00,25,0.0,0.0,0.0,0.0,0.2,11.166666666666666,0.0,-0.0011111111111111111,0.006666666666666667
1,0,0,2005-10-03 04:00:00,26,0.2857142857142857,4.75,0.0623015873015873,0.25873015873015875,0.35833333333333334,12.0,0.009523809523809523,0.0009656084656084657,0.015291005291005293
1,0,0,2005-10-04 04:00:00,0,0.0,0.0,0.0,0.0,0.35833333333333334,11.933333333333334,0.009523809523809523,0.0009656084656084657,0.015291005291005293
1,0,0,2005-10-05 04:00:00,1,0.0,0.0,0.0,0.0,0.35833333333333334,11.866666666666667,0.009523809523809523,0.0009656084656084657,0.015291005291005293
1,0,0,2005-10-06 04:00:00,2,0.0,0.0,0.0,0.0,0.15833333333333333,11.8,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-07 04:00:00,3,0.0,0.0,0.0,0.0,0.15833333333333333,11.9,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-08 04:00:00,4,0.0,0.0,0.0,0.0,0.15833333333333333,12.0,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-09 04:00:00,5,0.0,0.0,0.0,0.0,0.15833333333333333,12.1,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-10 04:00:00,6,0.0,0.0,0.0,0.0,0.15833333333333333,12.2,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-11 04:00:00,7,0.0,0.0,0.0,0.0,0.15833333333333333,12.3,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-12 04:00:00,8,0.0,0.0,0.0,0.0,0.15833333333333333,12.4,0.009523809523809523,0.002076719576719577,0.008624338624338625
1,0,0,2005-10-13 04:00:00,9,0.08333333333333333,12.0,-0.00960648148148148,0.28171296296296305,0.5583333333333333,12.5,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-14 04:00:00,0,0.0,0.0,0.0,0.0,0.5583333333333333,12.266666666666667,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-15 04:00:00,1,0.0,0.0,0.0,0.0,0.5583333333333333,12.033333333333333,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-16 04:00:00,2,0.0,0.0,0.0,0.0,0.5583333333333333,11.8,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-17 04:00:00,3,0.0,0.0,0.0,0.0,0.5583333333333333,11.566666666666666,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-18 04:00:00,4,0.0,0.0,0.0,0.0,0.5583333333333333,11.333333333333334,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-19 04:00:00,5,0.0,0.0,0.0,0.0,0.5583333333333333,11.1,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-20 04:00:00,6,0.0,0.0,0.0,0.0,0.5583333333333333,10.866666666666667,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-21 04:00:00,7,0.0,0.0,0.0,0.0,0.5583333333333333,10.633333333333333,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-22 04:00:00,8,0.0,0.0,0.0,0.0,0.5583333333333333,10.4,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-23 04:00:00,9,0.0,0.0,0.0,0.0,0.5583333333333333,10.166666666666666,0.012301587301587301,0.0017565035273368608,0.01801477072310406
1,0,0,2005-10-24 04:00:00,10,0.5833333333333334,12.0,-0.004166666666666666,0.09444444444444444,0.9583333333333334,9.933333333333334,0.03174603174603175,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-25 04:00:00,0,0.0,0.0,0.0,0.0,0.9583333333333334,9.333333333333334,0.031746031746031744,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-26 04:00:00,1,0.0,0.0,0.0,0.0,0.9583333333333334,8.733333333333333,0.031746031746031744,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-27 04:00:00,2,0.0,0.0,0.0,0.0,0.9583333333333334,8.133333333333333,0.03174603174603175,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-28 04:00:00,3,0.0,0.0,0.0,0.0,0.9583333333333334,7.533333333333333,0.03174603174603175,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-29 04:00:00,4,0.0,0.0,0.0,0.0,0.9583333333333334,6.933333333333334,0.03174603174603175,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-30 04:00:00,5,0.0,0.0,0.0,0.0,0.9583333333333334,6.333333333333333,0.03174603174603175,0.0016176146384479719,0.02116291887125221
1,0,0,2005-10-31 04:00:00,6,0.0,0.0,0.0,0.0,0.9274193548387096,6.32258064516129,0.030721966205837177,0.0015654335210786826,0.02048024406895375
1,0,0,2005-11-01 04:00:00,7,0.0,0.0,0.0,0.0,0.9274193548387096,5.774193548387097,0.030721966205837177,0.0015654335210786826,0.02048024406895375
1,0,0,2005-11-02 04:00:00,8,0.4,5.0,0.013333333333333336,0.145,1.0887096774193548,5.225806451612903,0.04362519201228879,0.001995541047960403,0.025157663423792456
1,0,0,2005-11-03 04:00:00,0,0.0,0.0,0.0,0.0,0.9354838709677419,4.387096774193548,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-04 04:00:00,1,0.0,0.0,0.0,0.0,0.9354838709677419,4.419354838709677,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-05 04:00:00,2,0.0,0.0,0.0,0.0,0.9354838709677419,4.451612903225806,0.03440860215053764,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-06 04:00:00,3,0.0,0.0,0.0,0.0,0.9354838709677419,4.483870967741935,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-07 04:00:00,4,0.0,0.0,0.0,0.0,0.9354838709677419,4.516129032258065,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-08 04:00:00,5,0.0,0.0,0.0,0.0,0.9354838709677419,4.548387096774194,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-09 04:00:00,6,0.0,0.0,0.0,0.0,0.9354838709677419,4.580645161290323,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-10 04:00:00,7,0.0,0.0,0.0,0.0,0.9354838709677419,4.612903225806452,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-11 04:00:00,8,0.0,0.0,0.0,0.0,0.9354838709677419,4.645161290322581,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-12 04:00:00,9,0.0,0.0,0.0,0.0,0.9354838709677419,4.67741935483871,0.034408602150537634,-1.4187574671445469e-05,0.01681152927120669
1,0,0,2005-11-13 04:00:00,10,0.0,0.0,0.0,0.0,0.5483870967741935,4.709677419354839,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-14 04:00:00,11,0.0,0.0,0.0,0.0,0.5483870967741935,5.064516129032258,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-15 04:00:00,12,0.0,0.0,0.0,0.0,0.5483870967741935,5.419354838709677,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-16 04:00:00,13,0.0,0.0,0.0,0.0,0.5483870967741935,5.774193548387097,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-17 04:00:00,14,0.0,0.0,0.0,0.0,0.5483870967741935,6.129032258064516,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-18 04:00:00,15,0.0,0.0,0.0,0.0,0.5483870967741935,6.483870967741935,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-19 04:00:00,16,0.0,0.0,0.0,0.0,0.5483870967741935,6.838709677419355,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-20 04:00:00,17,0.0,0.0,0.0,0.0,0.5483870967741935,7.193548387096774,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-21 04:00:00,18,0.0,0.0,0.0,0.0,0.5483870967741935,7.548387096774194,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,0,2005-11-22 04:00:00,19,0.0,0.0,0.0,0.0,0.5483870967741935,7.903225806451613,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,1,2005-11-23 04:00:00,20,0.0,0.0,0.0,0.0,0.5483870967741935,8.258064516129032,0.031720430107526884,0.0002956989247311829,0.007724014336917562
1,0,1,2005-11-24 04:00:00,21,0.0,0.0,0.0,0.0,0.16129032258064516,8.612903225806452,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-25 04:00:00,22,0.0,0.0,0.0,0.0,0.16129032258064516,9.32258064516129,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-26 04:00:00,23,0.0,0.0,0.0,0.0,0.16129032258064516,10.03225806451613,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-27 04:00:00,24,0.0,0.0,0.0,0.0,0.16129032258064516,10.741935483870968,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-28 04:00:00,25,0.0,0.0,0.0,0.0,0.16129032258064516,11.451612903225806,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-29 04:00:00,26,0.0,0.0,0.0,0.0,0.16129032258064516,12.161290322580646,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-11-30 04:00:00,27,0.0,0.0,0.0,0.0,0.16129032258064516,12.870967741935484,0.012903225806451613,0.00043010752688172054,0.004677419354838709
1,0,1,2005-12-01 04:00:00,28,0.0,0.0,0.0,0.0,0.16666666666666666,13.8,0.013333333333333334,0.0004444444444444445,0.004833333333333333
1,0,1,2005-12-02 04:00:00,29,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1,0,1,2005-12-03 04:00:00,30,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1,0,1,2005-12-04 04:00:00,31,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
1,0,1,2005-12-05 04:00:00,32,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0
1,0,1,2005-12-06 04:00:00,33,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0
1,0,1,2005-12-07 04:00:00,34,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
1,0,1,2005-12-08 04:00:00,35,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
1,0,1,2005-12-09 04:00:00,36,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0
1,0,1,2005-12-10 04:00:00,37,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
1,0,1,2005-12-11 04:00:00,38,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0
1,0,1,2005-12-12 04:00:00,39,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
1,0,1,2005-12-13 04:00:00,40,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0
1,0,1,2005-12-14 04:00:00,41,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0
1,0,1,2005-12-15 04:00:00,42,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0
1,0,1,2005-12-16 04:00:00,43,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0
1,0,1,2005-12-17 04:00:00,44,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0
1,0,1,2005-12-18 04:00:00,45,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0
1,0,1,2005-12-19 04:00:00,46,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0
1,0,1,2005-12-20 04:00:00,47,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0
1,0,1,2005-12-21 04:00:00,48,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0
1,0,1,2005-12-22 04:00:00,49,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
1,0,1,2005-12-23 04:00:00,50,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0
1,0,1,2005-12-24 04:00:00,51,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0
1,0,1,2005-12-25 04:00:00,52,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0
1,0,1,2005-12-26 04:00:00,53,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0
1,0,1,2005-12-27 04:00:00,54,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0
1,0,1,2005-12-28 04:00:00,55,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0
1,0,1,2005-12-29 04:00:00,56,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0
1,0,1,2005-12-30 04:00:00,57,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0
1,0,1,2005-12-31 04:00:00,58,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
1,0,1,2006-01-01 04:00:00,59,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
1,0,1,2006-01-02 04:00:00,60,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
1,0,1,2006-01-03 04:00:00,61,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
1,0,1,2006-01-04 04:00:00,62,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
1,0,1,2006-01-05 04:00:00,63,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
1,0,1,2006-01-06 04:00:00,64,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
1,0,1,2006-01-07 04:00:00,65,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
1,0,1,2006-01-08 04:00:00,66,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
1,0,1,2006-01-09 04:00:00,67,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
1,0,1,2006-01-10 04:00:00,68,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
1,0,1,2006-01-11 04:00:00,69,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
1,0,1,2006-01-12 04:00:00,70,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
1,0,1,2006-01-13 04:00:00,71,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
1,0,1,2006-01-14 04:00:00,72,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
1,0,1,2006-01-15 04:00:00,73,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
1,0,1,2006-01-16 04:00:00,74,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
1,0,1,2006-01-17 04:00:00,75,0.3333333333333333,9.0,0.0,0.0,0.2903225806451613,60.0,0.01075268817204301,0.0,0.0
1,0,1,2006-01-18 04:00:00,0,0.2857142857142857,3.0,-0.08333333333333334,0.21666666666666665,0.3870967741935484,58.54838709677419,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-19 04:00:00,0,0.0,0.0,0.0,0.0,0.3870967741935484,57.064516129032256,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-20 04:00:00,1,0.0,0.0,0.0,0.0,0.3870967741935484,55.58064516129032,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-21 04:00:00,2,0.0,0.0,0.0,0.0,0.3870967741935484,54.096774193548384,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-22 04:00:00,3,0.0,0.0,0.0,0.0,0.3870967741935484,52.61290322580645,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-23 04:00:00,4,0.0,0.0,0.0,0.0,0.3870967741935484,51.12903225806452,0.019969278033794162,-0.002688172043010753,0.006989247311827956
1,0,1,2006-01-24 04:00:00,5,0.0,0.0,0.0,0.0,0.3870967741935484,49.645161290322584,0.019969278033794162,-0.002688172043010753,0.006989247311827956
