Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2006-04-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.5107526881720428,3.015864110955275,3.129032258064516,0.0056100981767180915,0.07172110261433544,0.12063558850375121
0,0,0,2006-05-01 04:00:00,2,0.0,8.0,0.018055555555555557,0.29444444444444445,8.875,1.8277777777777777,3.412226247987117,2.933333333333333,0.0057971014492753615,0.07471365788666513,0.1344715896020244
0,0,0,2006-05-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.8277777777777777,3.4122262479871184,2.7,0.0057971014492753615,0.07471365788666513,0.1344715896020244
0,0,0,2006-05-03 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.5944444444444443,3.002702438463308,2.466666666666667,0.0057971014492753615,0.0688098880453953,0.11919381182424661
0,0,0,2006-05-04 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.5944444444444443,3.002702438463308,2.533333333333333,0.0057971014492753615,0.0688098880453953,0.11919381182424661
0,0,0,2006-05-05 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.5944444444444443,3.002702438463308,2.6,0.0057971014492753615,0.0688098880453953,0.11919381182424661
0,0,0,2006-05-06 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.5944444444444443,3.002702438463308,2.6666666666666665,0.0057971014492753615,0.0688098880453953,0.11919381182424661
0,0,0,2006-05-07 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.5944444444444443,3.002702438463308,2.7333333333333334,0.0057971014492753615,0.0688098880453953,0.11919381182424661
0,0,0,2006-05-08 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.3444444444444443,2.5449246606855302,2.8,0.0057971014492753615,0.062245073230580476,0.10605183651560464
0,0,0,2006-05-09 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.1444444444444444,2.065295031055901,3.033333333333333,0.0057971014492753615,0.05688241890959282,0.09182344145387625
0,0,0,2006-05-10 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.1444444444444444,2.065295031055901,3.3,0.0057971014492753615,0.05688241890959282,0.09182344145387625
0,0,0,2006-05-11 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.9111111111111111,1.7462474120082816,3.566666666666667,0.0057971014492753615,0.05469987922705314,0.0884901081205429
0,0,0,2006-05-12 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.8777777777777778,1.2129140786749484,3.9,0.0057971014492753615,0.02353321256038647,0.055156774787209574
0,0,0,2006-05-13 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.8777777777777778,1.2129140786749484,4.266666666666667,0.0057971014492753615,0.02353321256038647,0.055156774787209574
0,0,0,2006-05-14 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9172619047619047,4.633333333333334,0.0,0.021722222222222223,0.04505291005291005
0,0,0,2006-05-15 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9172619047619047,5.066666666666666,0.0,0.02172222222222222,0.04505291005291005
0,0,0,2006-05-16 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9172619047619047,5.5,0.0,0.02172222222222222,0.04505291005291005
0,0,0,2006-05-17 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9172619047619047,5.933333333333334,0.0,0.02172222222222222,0.04505291005291005
0,0,0,2006-05-18 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9172619047619047,6.366666666666666,0.0,0.021722222222222223,0.04505291005291005
0,0,0,2006-05-19 04:00:00,17,0.0,9.0,-0.01898148148148148,0.19467592592592592,17.11111111111111,0.9333333333333333,1.487632275132275,6.8,0.0,0.021089506172839508,0.05154210758377425
0,0,0,2006-05-20 04:00:00,0,0.0,9.0,0.16814814814814813,0.6314814814814815,20.33333333333333,1.2333333333333334,2.165410052910053,6.633333333333334,0.0,0.026694444444444444,0.07259149029982363
0,0,0,2006-05-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,2.165410052910053,6.433333333333334,0.0,0.026694444444444444,0.07259149029982363
0,0,0,2006-05-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,2.165410052910053,6.233333333333333,0.0,0.026694444444444444,0.07259149029982363
0,0,0,2006-05-23 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,2.165410052910053,6.033333333333333,0.0,0.026694444444444444,0.07259149029982363
0,0,0,2006-05-24 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,2.165410052910053,5.833333333333333,0.0,0.026694444444444444,0.07259149029982363
0,0,0,2006-05-25 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.1,1.8820767195767194,5.633333333333334,0.0,0.013777777777777778,0.050091490299823634
0,0,0,2006-05-26 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.1,1.8820767195767194,5.8,0.0,0.013777777777777778,0.050091490299823634
0,0,0,2006-05-27 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.1,1.8820767195767194,5.966666666666667,0.0,0.013777777777777778,0.050091490299823634
0,0,0,2006-05-28 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.5439814814814814,6.133333333333334,0.0,0.005574074074074073,0.0373533950617284
0,0,0,2006-05-29 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.5439814814814814,6.4,0.0,0.005574074074074073,0.0373533950617284
0,0,0,2006-05-30 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.5439814814814814,6.666666666666667,0.0,0.005574074074074073,0.0373533950617284
0,0,0,2006-05-31 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,1.4941756272401434,6.774193548387097,0.0,0.005394265232974909,0.03614844683393071
0,0,0,2006-06-01 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,7.064516129032258,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-02 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,7.451612903225806,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-03 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,7.838709677419355,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-04 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,8.225806451612904,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-05 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,8.612903225806452,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-06 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,9.0,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-07 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,9.387096774193548,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-08 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,9.774193548387096,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-09 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,10.161290322580646,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-10 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,10.548387096774194,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-11 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,10.935483870967742,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-12 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,11.32258064516129,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-13 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,11.709677419354838,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-14 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,12.096774193548388,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-15 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,12.483870967741936,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-16 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,12.870967741935484,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-17 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,13.258064516129032,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-18 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,1.2078853046594982,13.64516129032258,0.0,0.004811827956989247,0.026650238948626045
0,0,0,2006-06-19 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6559139784946235,14.03225806451613,0.0,0.005424133811230585,0.020370370370370372
0,0,0,2006-06-20 04:00:00,30,0.0,5.0,-0.0553333333333333,0.5693333333333334,13.3,0.16129032258064516,0.42903225806451617,15.0,0.0,-0.0017849462365591385,0.018365591397849462
0,0,0,2006-06-21 04:00:00,0,0.0,4.0,-0.1125,0.475,8.25,0.2903225806451613,0.6951612903225807,15.0,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.96774193548387,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.935483870967742,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.903225806451612,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-25 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.870967741935484,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-26 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.838709677419354,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-27 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.806451612903226,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-28 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.774193548387096,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-29 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.6951612903225807,14.741935483870968,0.0,-0.005413978494623655,0.03368817204301075
0,0,0,2006-06-30 04:00:00,8,0.0,4.0,-0.0708333333333333,0.4,13.25,0.41935483870967744,1.1225806451612903,14.709677419354838,0.0,-0.007698924731182793,0.04659139784946236
0,0,0,2006-07-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,14.5,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,14.133333333333333,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,13.766666666666667,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-04 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,13.4,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-05 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,13.033333333333333,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-06 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,12.666666666666666,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-07 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,12.3,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-08 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,11.933333333333334,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-09 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,11.566666666666666,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-10 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,11.2,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-11 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,10.833333333333334,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-12 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,10.466666666666667,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-13 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,10.1,0.0,-0.007955555555555554,0.04814444444444444
0,0,0,2006-07-14 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,9.733333333333333,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-15 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,9.366666666666667,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-16 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.16,9.0,0.0,-0.007955555555555553,0.04814444444444444
0,0,0,2006-07-17 04:00:00,16,0.35714285714285715,42.0,0.005357142857142858,0.0761904761904762,5.976190476190476,1.8333333333333333,1.3592063492063493,8.633333333333333,0.011904761904761906,-0.007776984126984124,0.050684126984126984
0,0,0,2006-07-18 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.3592063492063493,7.7,0.011904761904761906,-0.007776984126984124,0.050684126984126984
0,0,0,2006-07-19 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.3592063492063493,6.766666666666667,0.011904761904761906,-0.007776984126984124,0.050684126984126984
0,0,0,2006-07-20 04:00:00,2,0.0,5.0,0.21333333333333326,0.2766666666666667,5.2,1.8333333333333333,1.0892063492063493,5.833333333333333,0.011904761904761906,0.0011785714285714275,0.040928571428571425
0,0,0,2006-07-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.7,0.8142063492063492,5.833333333333333,0.011904761904761906,0.004928571428571426,0.025095238095238098
0,0,0,2006-07-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.7,0.8142063492063492,5.866666666666666,0.011904761904761906,0.004928571428571426,0.025095238095238098
0,0,0,2006-07-23 04:00:00,2,0.0,12.0,0.13006944444444446,0.5365277777777778,19.75,2.1,1.4725396825396824,5.9,0.011904761904761906,0.009264219576719575,0.04297949735449736
0,0,0,2006-07-24 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.1,1.4725396825396826,5.833333333333333,0.011904761904761906,0.009264219576719575,0.04297949735449736
0,0,0,2006-07-25 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.1,1.4725396825396824,5.766666666666667,0.011904761904761906,0.009264219576719575,0.04297949735449736
0,0,0,2006-07-26 04:00:00,2,0.0,0.0,0.0,0.0,0.0,2.1,1.4725396825396824,5.7,0.011904761904761906,0.009264219576719575,0.04297949735449736
0,0,0,2006-07-27 04:00:00,3,0.14285714285714285,4.5,-0.10706349206349207,0.32365079365079363,17.857142857142858,2.25,2.0677777777777777,5.633333333333334,0.016666666666666666,0.005695436507936507,0.05376785714285715
0,0,0,2006-07-28 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.25,2.0677777777777777,5.433333333333334,0.016666666666666666,0.005695436507936507,0.05376785714285714
0,0,0,2006-07-29 04:00:00,1,0.0,5.0,-0.017916666666666657,0.18666666666666668,5.6,2.4166666666666665,2.2544444444444443,5.233333333333333,0.016666666666666666,0.005098214285714285,0.05999007936507937
0,0,0,2006-07-30 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.283333333333333,1.8127777777777778,4.966666666666667,0.016666666666666666,0.007459325396825396,0.04665674603174604
0,0,0,2006-07-31 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.2096774193548385,1.7543010752688175,4.838709677419355,0.016129032258064516,0.007218701996927801,0.045151689708141325
0,0,0,2006-08-01 04:00:00,2,0.0,7.0,0.03333333333333333,0.3166666666666667,13.142857142857142,2.435483870967742,2.17826420890937,4.903225806451613,0.016129032258064516,0.008293970814132101,0.055366743471582186
0,0,0,2006-08-02 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.1782642089093702,4.870967741935484,0.016129032258064516,0.008293970814132101,0.05536674347158218
0,0,0,2006-08-03 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.17826420890937,4.838709677419355,0.016129032258064516,0.008293970814132103,0.05536674347158218
0,0,0,2006-08-04 04:00:00,2,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.1782642089093702,4.806451612903226,0.016129032258064516,0.008293970814132101,0.05536674347158218
0,0,0,2006-08-05 04:00:00,3,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.17826420890937,4.774193548387097,0.016129032258064516,0.008293970814132101,0.055366743471582186
0,0,0,2006-08-06 04:00:00,4,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.1782642089093702,4.741935483870968,0.016129032258064516,0.008293970814132101,0.05536674347158218
0,0,0,2006-08-07 04:00:00,5,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.17826420890937,4.709677419354839,0.016129032258064516,0.008293970814132103,0.05536674347158218
0,0,0,2006-08-08 04:00:00,6,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.1782642089093702,4.67741935483871,0.016129032258064516,0.008293970814132101,0.05536674347158218
0,0,0,2006-08-09 04:00:00,7,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.17826420890937,4.645161290322581,0.016129032258064516,0.008293970814132101,0.055366743471582186
0,0,0,2006-08-10 04:00:00,8,0.0,0.0,0.0,0.0,0.0,2.435483870967742,2.1782642089093702,4.612903225806452,0.016129032258064516,0.008293970814132101,0.055366743471582186
0,0,0,2006-08-11 04:00:00,9,0.3333333333333333,4.5,-0.06975308641975309,0.21296296296296294,16.444444444444443,2.5806451612903225,2.708730158730159,4.580645161290323,0.026881720430107524,0.006043871252204585,0.06223651647038744
0,0,0,2006-08-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,2.708730158730159,4.225806451612903,0.026881720430107524,0.006043871252204582,0.06223651647038744
0,0,0,2006-08-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,2.7087301587301593,3.870967741935484,0.026881720430107524,0.006043871252204584,0.06223651647038744
0,0,0,2006-08-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,2.7087301587301593,3.5161290322580645,0.026881720430107524,0.006043871252204584,0.06223651647038744
0,0,0,2006-08-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,2.708730158730159,3.161290322580645,0.026881720430107524,0.006043871252204585,0.06223651647038744
0,0,0,2006-08-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,2.7087301587301593,2.806451612903226,0.026881720430107524,0.006043871252204584,0.06223651647038744
0,0,0,2006-08-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,2.515949820788531,2.4516129032258065,0.015360983102918587,0.00587106019229675,0.05977875917392047
0,0,0,2006-08-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,2.515949820788531,2.6451612903225805,0.015360983102918587,0.005871060192296749,0.05977875917392047
0,0,0,2006-08-19 04:00:00,7,0.3809523809523809,6.333333333333332,-0.042103174603174615,0.282936507936508,8.952380952380953,1.4301075268817203,2.8047363031234,2.838709677419355,0.02764976958525345,0.004512893269613698,0.06890574330090461
0,0,0,2006-08-20 04:00:00,0,0.2222222222222222,9.0,0.013117283950617287,0.22314814814814812,14.444444444444445,1.5591397849462365,3.1029441884280593,2.774193548387097,0.03481822836661546,-0.0019456889685384314,0.06717933947772659
0,0,0,2006-08-21 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.5591397849462365,3.1029441884280593,2.774193548387097,0.03481822836661546,-0.0019456889685384306,0.06717933947772659
0,0,0,2006-08-22 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.5591397849462365,3.1029441884280593,2.774193548387097,0.03481822836661546,-0.0019456889685384314,0.06717933947772659
0,0,0,2006-08-23 04:00:00,2,0.0,7.0,0.06636904761904762,0.3514285714285714,13.928571428571427,1.3978494623655913,2.915156169994879,2.774193548387097,0.03481822836661546,-0.004000540479035104,0.0612083973374296
0,0,0,2006-08-24 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3978494623655913,2.9151561699948796,2.774193548387097,0.03481822836661546,-0.004000540479035104,0.0612083973374296
0,0,0,2006-08-25 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3978494623655913,2.915156169994879,2.774193548387097,0.03481822836661546,-0.004000540479035103,0.0612083973374296
0,0,0,2006-08-26 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.3978494623655913,2.915156169994879,2.774193548387097,0.03481822836661546,-0.004000540479035103,0.0612083973374296
0,0,0,2006-08-27 04:00:00,3,0.1,2.6666666666666665,0.05333333333333333,0.18583333333333327,13.6,1.3387096774193548,2.7778289810547867,2.774193548387097,0.03343573988735279,0.0011735506627979745,0.05676267281105991
0,0,0,2006-08-28 04:00:00,0,0.5,4.0,0.075,0.2375,14.75,1.467741935483871,3.2536354326676906,2.774193548387097,0.0495647721454173,0.003592905501507652,0.06442396313364056
0,0,0,2006-08-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3064516129032258,3.072990271377368,2.7419354838709675,0.0495647721454173,0.004170862490754964,0.05840245775729646
0,0,0,2006-08-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3064516129032258,3.072990271377368,2.774193548387097,0.0495647721454173,0.004170862490754964,0.05840245775729646
0,0,0,2006-08-31 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.3064516129032258,3.0729902713773676,2.806451612903226,0.0495647721454173,0.004170862490754964,0.05840245775729646
0,0,0,2006-09-01 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.649027137736815,2.838709677419355,0.0495647721454173,0.0030955936735506625,0.048187403993855606
0,0,0,2006-09-02 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.649027137736815,2.967741935483871,0.0495647721454173,0.0030955936735506625,0.048187403993855606
0,0,0,2006-09-03 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.649027137736815,3.096774193548387,0.0495647721454173,0.0030955936735506625,0.048187403993855606
0,0,0,2006-09-04 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.649027137736815,3.225806451612903,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-05 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.6490271377368146,3.3548387096774195,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-06 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.6490271377368146,3.4838709677419355,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-07 04:00:00,9,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.6490271377368146,3.6129032258064515,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-08 04:00:00,10,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.649027137736815,3.7419354838709675,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-09 04:00:00,11,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.6490271377368146,3.870967741935484,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-10 04:00:00,12,0.0,0.0,0.0,0.0,0.0,1.0806451612903225,2.6490271377368146,4.0,0.0495647721454173,0.003095593673550662,0.048187403993855606
0,0,0,2006-09-11 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,2.1185611879160264,4.129032258064516,0.038812083973374295,0.005345693235478181,0.04131763099505034
0,0,0,2006-09-12 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.9354838709677419,2.118561187916027,4.580645161290323,0.038812083973374295,0.0053456932354781815,0.04131763099505035
0,0,0,2006-09-13 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,5.032258064516129,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-14 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,5.483870967741935,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-15 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,5.935483870967742,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-16 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,6.387096774193548,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-17 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,6.838709677419355,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-18 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.9354838709677418,2.1185611879160264,7.290322580645161,0.038812083973374295,0.0053456932354781815,0.04131763099505034
0,0,0,2006-09-19 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.7311827956989246,1.829774705581157,7.741935483870968,0.026523297491039426,0.006703860158161234,0.03219064686806622
0,0,0,2006-09-20 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.44086021505376344,1.3638248847926266,8.451612903225806,0.01935483870967742,0.006280721966205837,0.024992319508448536
0,0,0,2006-09-21 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.44086021505376344,1.3638248847926266,9.193548387096774,0.01935483870967742,0.006280721966205837,0.024992319508448536
0,0,0,2006-09-22 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.44086021505376344,1.3638248847926266,9.935483870967742,0.01935483870967742,0.006280721966205837,0.024992319508448536
0,0,0,2006-09-23 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.2150537634408602,0.9145161290322581,10.67741935483871,0.01935483870967742,0.004139784946236559,0.01365591397849462
0,0,0,2006-09-24 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.2150537634408602,0.9145161290322581,11.516129032258064,0.01935483870967742,0.004139784946236559,0.01365591397849462
0,0,0,2006-09-25 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.2150537634408602,0.9145161290322581,12.35483870967742,0.01935483870967742,0.004139784946236559,0.01365591397849462
0,0,0,2006-09-26 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.2150537634408602,0.9145161290322581,13.193548387096774,0.01935483870967742,0.004139784946236559,0.01365591397849462
